image_relpath,style_label,artist_label,genre_label
Realism/ilya-repin_the-sitter-s-head-the-second-half-of-the-xix-century.jpg,21,8,6
Realism/ivan-shishkin_forest-river.jpg,21,10,4
Naive_Art_Primitivism/marc-chagall_circus-in-the-village-1969.jpg,15,12,2
Impressionism/edgar-degas_ballet-dancers.jpg,12,5,2
Symbolism/nicholas-roerich_kangchenjunga-mountain-lakes-1931.jpg,24,14,4
Northern_Renaissance/albrecht-durer_madonna-and-child-with-john-the-baptist.jpg,17,0,7
Post_Impressionism/vincent-van-gogh_still-life-with-blue-enamel-coffeepot-earthenware-and-fruit-1888.jpg,20,22,9
Impressionism/claude-monet_grainstacks-white-frost-effect.jpg,12,4,4
Expressionism/pyotr-konchalovsky_natasha-at-the-window-1910.jpg,9,18,6
Post_Impressionism/pyotr-konchalovsky_lake-hepoyarvi-bathing-1951.jpg,20,18,4
Art_Nouveau_Modern/raphael-kirchner_flashing-motorists-1904.jpg,3,19,2
Realism/boris-kustodiev_venice-quay-grand-canal-with-views-of-the-island-of-san-giorgio.jpg,21,1,1
Expressionism/pablo-picasso_portrait-of-bearded-man-leaning-on-cradle-1920.jpg,9,15,6
Post_Impressionism/paul-cezanne_seated-woman-1879.jpg,20,16,6
Expressionism/marc-chagall_nude-with-flowers-1911.jpg,9,12,5
Romanticism/paul-cezanne_uncle-dominique-as-a-lawyer-1866.jpg,23,16,6
Post_Impressionism/pablo-picasso_acrobat-and-young-harlequin-1905.jpg,20,15,2
Art_Nouveau_Modern/raphael-kirchner_unknown.jpg,3,19,6
Symbolism/nicholas-roerich_kangchenjunga-1924.jpg,24,14,4
Romanticism/paul-cezanne_paul-alexis-reading-a-manuscript-to-emile-zola.jpg,23,16,6
Post_Impressionism/vincent-van-gogh_still-life-with-four-sunflowers-1887.jpg,20,22,9
Naive_Art_Primitivism/marc-chagall_flowers-in-front-of-window-1967.jpg,15,12,2
Fauvism/martiros-saryan_ararat-a-study-for-armenia-1964.jpg,10,13,8
Impressionism/pierre-auguste-renoir_landscape-with-red-roofs.jpg,12,17,1
Impressionism/pierre-auguste-renoir_woman-in-a-park.jpg,12,17,2
Symbolism/nicholas-roerich_issa-pond-le.jpg,24,14,1
Post_Impressionism/pyotr-konchalovsky_still-life-convolution-of-ropes-and-other-objects-on-the-couch-1954.jpg,20,18,9
Post_Impressionism/vincent-van-gogh_swift-1887.jpg,20,22,8
Realism/ilya-repin_portrait-of-s-f-mamontova-1879.jpg,21,8,6
Realism/vincent-van-gogh_view-on-the-singel-in-amsterdam-1885.jpg,21,22,1
Symbolism/nicholas-roerich_mountain-landscape-1933.jpg,24,14,8
Realism/ivan-shishkin_the-road-in-the-rye-1866.jpg,21,10,4
Impressionism/edgar-degas_madame-jeantaud-in-the-mirror-1875.jpg,12,5,6
Realism/vincent-van-gogh_woman-feeding-chickens-1883.jpg,21,22,2
Realism/ilya-repin_portrait-of-the-composer-mikhail-glinka-1887.jpg,21,8,6
Realism/ilya-repin_portrait-of-the-author-ieronim-yasinsky-1910.jpg,21,8,6
Naive_Art_Primitivism/pablo-picasso_las-meninas-velazquez-1957-6.jpg,15,15,2
Naive_Art_Primitivism/marc-chagall_the-ark-of-the-covenant-transported-to-jerusalem-preceded-by-david-dancing-and-playing-the-harp.jpg,15,12,7
Romanticism/ivan-aivazovsky_venice-1844.jpg,23,9,1
Impressionism/camille-pissarro_the-banks-of-the-epte-at-eragny-1884.jpg,12,2,4
Cubism/pablo-picasso_green-pan-and-black-bottle-1908.jpg,7,15,9
Realism/boris-kustodiev_river-flooding-1922.jpg,21,1,4
Naive_Art_Primitivism/pablo-picasso_a-parody-of-manet-s-olympia-with-junyer-and-picasso.jpg,15,15,2
Romanticism/ivan-aivazovsky_windmills-in-the-ukrainian-steppe-at-sunset-1862.jpg,23,9,4
Post_Impressionism/pyotr-konchalovsky_autumn-landscape-1949.jpg,20,18,4
Impressionism/pierre-auguste-renoir_study-of-a-woman-1.jpg,12,17,6
Realism/boris-kustodiev_illustration-for-nikolay-nekrasov-poem-grandfather-mazay-and-the-hares-1908.jpg,21,1,3
Expressionism/pablo-picasso_bust-of-woman-1965.jpg,9,15,6
Northern_Renaissance/albrecht-durer_cardinal-albrecht-of-brandenburg-the-small-cardina-1519.jpg,17,0,6
Impressionism/eugene-boudin_deauville-the-dunes-1.jpg,12,6,4
Realism/vincent-van-gogh_old-man-reeling-yarn-1884.jpg,21,22,2
Impressionism/camille-pissarro_the-tuileries-gardens-1900.jpg,12,2,1
Realism/eugene-boudin_the-honfleur-lighthouse.jpg,21,6,4
Impressionism/claude-monet_oat-and-poppy-field-giverny.jpg,12,4,4
Post_Impressionism/paul-cezanne_potted-plants-1890.jpg,20,16,9
Romanticism/gustave-dore_the-cruelties-of-bibars.jpg,23,7,3
Post_Impressionism/vincent-van-gogh_view-of-arles-from-a-hill-1888.jpg,20,22,8
Northern_Renaissance/albrecht-durer_the-angel-with-the-key-to-the-bottomless-pit-1498.jpg,17,0,7
Impressionism/claude-monet_the-valley-of-the-nervia-with-dolceacqua.jpg,12,4,4
Realism/ilya-repin_view-of-the-village-varvarino-1878.jpg,21,8,4
Realism/pyotr-konchalovsky_phlox-on-track-1955.jpg,21,18,4
Romanticism/gustave-dore_the-inferno-canto-21.jpg,23,7,3
Impressionism/pierre-auguste-renoir_bust-of-a-young-nude-1903.jpg,12,17,5
Realism/ilya-repin_portrait-of-dmitry-mendeleev-1885.jpg,21,8,6
Realism/pierre-auguste-renoir_the-path.jpg,21,17,4
Symbolism/nicholas-roerich_temple-1924.jpg,24,14,4
Romanticism/gustave-dore_paradise-lost-4.jpg,23,7,3
Realism/vincent-van-gogh_baby-1(1).jpg,21,22,6
Naive_Art_Primitivism/marc-chagall_king-david-ii-samuel-vi-4-5.jpg,15,12,7
Impressionism/john-singer-sargent_in-the-orchard.jpg,12,11,2
Impressionism/claude-monet_weeping-willow-giverny-1922.jpg,12,4,4
Expressionism/pablo-picasso_lovers-1904.jpg,9,15,2
Art_Nouveau_Modern/raphael-kirchner_legendes-1903-4.jpg,3,19,3
Impressionism/childe-hassam_old-mumford-house-easthampton.jpg,12,3,4
Post_Impressionism/pyotr-konchalovsky_leningrad-nicholas-bridge-1931.jpg,20,18,1
Naive_Art_Primitivism/marc-chagall_aaron-in-front-of-the-golden-candlestick-with-seven-branches-executed-as-prescribed-by-lord.jpg,15,12,7
Romanticism/gustave-dore_don-quixote-84.jpg,23,7,3
Post_Impressionism/vincent-van-gogh_green-ears-of-wheat-1888(1).jpg,20,22,4
Impressionism/claude-monet_grainstack.jpg,12,4,4
Expressionism/pyotr-konchalovsky_portrait-of-s-p-konchalovsky-with-her-daughter-1916.jpg,9,18,6
Realism/john-singer-sargent_mrs-joseph-e-widener-1903.jpg,21,11,6
Impressionism/edgar-degas_after-the-bath-3.jpg,12,5,5
Impressionism/pierre-auguste-renoir_girl-wearing-a-straw-hat.jpg,12,17,2
Realism/john-singer-sargent_portrait-of-theodore-roosevelt-1903.jpg,21,11,6
Post_Impressionism/pablo-picasso_the-suicide-casagemas-1901.jpg,20,15,6
Impressionism/edgar-degas_three-girls-sitting-en-face-1879.jpg,12,5,8
Impressionism/camille-pissarro_boats-at-dock.jpg,12,2,1
Impressionism/pierre-auguste-renoir_orchard-at-louveciennes-the-english-pear-tree-1875.jpg,12,17,4
Impressionism/claude-monet_path-at-pourville.jpg,12,4,4
Art_Nouveau_Modern/boris-kustodiev_portrait-of-f-f-notgaft-collector-1918.jpg,3,1,6
Impressionism/claude-monet_rouen-cathedral-the-portal-morning-effect.jpg,12,4,1
Realism/vincent-van-gogh_wheat-field-with-mower-and-a-stooping-peasant-woman-1885.jpg,21,22,8
Realism/vincent-van-gogh_sower-1881-2.jpg,21,22,8
Impressionism/edgar-degas_ballet-scene-from-robert-la-diable-detail-1872.jpg,12,5,2
Northern_Renaissance/albrecht-durer_crowning-with-thorns-1504.jpg,17,0,8
Realism/john-singer-sargent_miss-ellen-terry-as-lady-macbeth-1889.jpg,21,11,6
Naive_Art_Primitivism/marc-chagall_a-flowered-easel-1984.jpg,15,12,2
Realism/ilya-repin_portrait-of-vera-repina-the-artist-s-wife-1876.jpg,21,8,6
Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-15.jpg,15,12,3
Impressionism/pierre-auguste-renoir_portrait-of-lucie-berard-1879.jpg,12,17,6
Baroque/rembrandt_portrait-of-rembrandt-s-brother-andrien-van-rijn.jpg,4,20,6
Impressionism/pierre-auguste-renoir_a-girl.jpg,12,17,2
Realism/nicholas-roerich_study-of-skull-1894.jpg,21,14,8
Realism/pyotr-konchalovsky_the-tops-of-the-birches-1934.jpg,21,18,4
Impressionism/pierre-auguste-renoir_glass-of-wine-1908.jpg,12,17,9
Post_Impressionism/vincent-van-gogh_tree-with-ivy-in-the-asylum-garden-1889.jpg,20,22,8
Art_Nouveau_Modern/raphael-kirchner_lillian-lorraine-1.jpg,3,19,2
Art_Nouveau_Modern/boris-kustodiev_promenade-along-the-volga-1909.jpg,3,1,2
Symbolism/nicholas-roerich_study-to-wanderer-of-the-light-city-1933.jpg,24,14,8
Symbolism/nicholas-roerich_himalayas-1936.jpg,24,14,4
Post_Impressionism/pyotr-konchalovsky_leningrad-cabin-of-peter-the-great-the-summer-garden-1931.jpg,20,18,1
Realism/ivan-shishkin_countess-mordvinov-s-forest-1891.jpg,21,10,4
Baroque/rembrandt_david-offering-the-head-of-goliath-to-king-saul-1627.jpg,4,20,7
Realism/pyotr-konchalovsky_early-spring.jpg,21,18,4
Impressionism/edgar-degas_four-dancers-1900.jpg,12,5,2
Realism/ilya-repin_privy-councillor.jpg,21,8,6
Realism/edgar-degas_portrait-of-madame-edmondo-morbilli-1865.jpg,21,5,6
Baroque/rembrandt_the-ascension-of-christ-1636.jpg,4,20,7
Symbolism/nicholas-roerich_church-of-assumption-in-pskov.jpg,24,14,1
Realism/john-singer-sargent_sylvia-harrison-1913.jpg,21,11,6
Realism/pyotr-konchalovsky_in-the-park-1940.jpg,21,18,4
Symbolism/salvador-dali_gloria-vultus-moysi-exodus-34-29-1964.jpg,24,21,7
Realism/pyotr-konchalovsky_still-life-1947.jpg,21,18,9
Realism/salvador-dali_the-chemist-of-ampurden-in-search-of-absolutely-nothing-1936-oil-on-panel-1936.jpg,21,21,4
Romanticism/gustave-dore_the-spies-return-from-the-promised-land.jpg,23,7,7
Romanticism/gustave-dore_the-death-of-athaliah.jpg,23,7,7
Romanticism/gustave-dore_the-daughter-of-herod-head-of-john-the-baptist.jpg,23,7,7
Baroque/rembrandt_nude-man-seated-before-a-curtain-1646.jpg,4,20,5
Impressionism/claude-monet_houses-in-the-snow.jpg,12,4,4
Art_Nouveau_Modern/raphael-kirchner_maid-of-athens-1900-6.jpg,3,19,2
Impressionism/eugene-boudin_quay-at-villefranche-1892.jpg,12,6,1
Naive_Art_Primitivism/marc-chagall_the-house-painters.jpg,15,12,3
Impressionism/paul-cezanne_landscape-in-provence-1875.jpg,12,16,4
Expressionism/marc-chagall_still-life-with-lamp-1910.jpg,9,12,9
Expressionism/martiros-saryan_at-sambek-1908.jpg,9,13,8
Impressionism/eugene-boudin_trouville-scene-on-the-beach.jpg,12,6,2
Realism/john-singer-sargent_drawing-2.jpg,21,11,8
Cubism/salvador-dali_cadaques-1.jpg,7,21,4
Impressionism/pierre-auguste-renoir_jeanne-samary-1878.jpg,12,17,6
Post_Impressionism/vincent-van-gogh_sower-with-setting-sun-1888-1.jpg,20,22,8
Impressionism/claude-monet_peaches.jpg,12,4,9
Baroque/rembrandt_joseph-tells-his-dreams-to-his-parents-and-brothers.jpg,4,20,7
Baroque/rembrandt_the-omval-1645.jpg,4,20,4
Realism/vincent-van-gogh_orphan-man-with-long-overcoat-glass-and-handkerchief-1882.jpg,21,22,6
Post_Impressionism/pyotr-konchalovsky_still-life-oak-branch-1921.jpg,20,18,9
Cubism/salvador-dali_landscape-of-cadaques.jpg,7,21,4
Romanticism/gustave-dore_the-prideful-oderisi.jpg,23,7,3
Expressionism/pablo-picasso_s-junyer-vidal-with-woman-beside-him-1903.jpg,9,15,6
Baroque/rembrandt_belshazzar-s-feast-1635.jpg,4,20,7
Romanticism/gustave-dore_the-inferno-canto-7.jpg,23,7,3
Realism/ivan-shishkin_amanita-1879.jpg,21,10,4
Expressionism/martiros-saryan_fellah-village-1911-3.jpg,9,13,4
Realism/john-singer-sargent_violet-sargent.jpg,21,11,6
Romanticism/gustave-dore_don-quixote-71.jpg,23,7,3
Impressionism/eugene-boudin_etretat-1890.jpg,12,6,4
Realism/vincent-van-gogh_study-sheet-with-seven-hands-1885.jpg,21,22,8
Impressionism/claude-monet_vetheuil-pink-effect.jpg,12,4,4
Expressionism/pablo-picasso_untitled-1970-2.jpg,9,15,2
Impressionism/pierre-auguste-renoir_nude-bather-seated-by-the-sea-1882.jpg,12,17,5
Naive_Art_Primitivism/marc-chagall_naomi-and-her-beautiful-daughters-1960.jpg,15,12,7
Realism/ivan-shishkin_forest-stream-1896.jpg,21,10,4
Impressionism/camille-pissarro_the-inner-harbor-havre-1903.jpg,12,2,1
Realism/pyotr-konchalovsky_cottages.jpg,21,18,4
Realism/ivan-shishkin_ferns.jpg,21,10,4
Art_Nouveau_Modern/nicholas-roerich_windmill.jpg,3,14,4
Symbolism/nicholas-roerich_sketch-for-ladoga-series-1918.jpg,24,14,8
Symbolism/nicholas-roerich_kuan-yin-1933.jpg,24,14,7
Realism/pyotr-konchalovsky_portrait-of-alexander-alexandrovich-fadeyev-1941.jpg,21,18,6
Cubism/pablo-picasso_man-and-woman-1958.jpg,7,15,5
Realism/pyotr-konchalovsky_in-the-woods-1945.jpg,21,18,4
Symbolism/nicholas-roerich_path-to-kailas.jpg,24,14,4
Art_Nouveau_Modern/nicholas-roerich_archangel-with-birds-1905.jpg,3,14,7
Impressionism/pierre-auguste-renoir_girls-picking-flowers-in-a-meadow.jpg,12,17,2
Impressionism/claude-monet_waves-and-rocks-at-pourville.jpg,12,4,4
Impressionism/camille-pissarro_cottages-at-auvers-near-pontoise-1879.jpg,12,2,4
Impressionism/claude-monet_the-hut-at-trouville-low-tide-1881.jpg,12,4,4
Post_Impressionism/vincent-van-gogh_coal-barges-1888-1(1).jpg,20,22,1
Impressionism/eugene-boudin_the-cliffs-at-dieppe-and-the-petit-paris.jpg,12,6,4
Realism/martiros-saryan_portrait-of-a-ballerina-galina-ulanova-1940.jpg,21,13,6
Impressionism/camille-pissarro_lovers-seated-at-the-foot-of-a-willow-tree-1901.jpg,12,2,2
Northern_Renaissance/albrecht-durer_salvator-mundi.jpg,17,0,7
Realism/john-singer-sargent_lady-speyer-leonora-von-stosch-1907.jpg,21,11,6
Post_Impressionism/vincent-van-gogh_daubigny-s-garden-1890-1(1).jpg,20,22,4
Post_Impressionism/pyotr-konchalovsky_shosse-at-maloyaroslavets-1938.jpg,20,18,4
Impressionism/paul-cezanne_landscape-at-the-jas-de-bouffin-1876.jpg,12,16,4
Romanticism/ivan-aivazovsky_crimean-tartars-on-the-sea-shore-1850.jpg,23,9,4
Cubism/pablo-picasso_interior-with-girl-drawing-1956.jpg,7,15,2
Impressionism/claude-monet_springtime-1.jpg,12,4,4
Impressionism/childe-hassam_the-hawk-s-nest.jpg,12,3,4
Expressionism/martiros-saryan_evening-in-the-mountains-1907.jpg,9,13,4
Post_Impressionism/vincent-van-gogh_snowy-landscape-with-stooping-woman.jpg,20,22,8
Impressionism/edgar-degas_dancers-tying-shoes-1883.jpg,12,5,2
Post_Impressionism/vincent-van-gogh_peasant.jpg,20,22,8
Realism/john-singer-sargent_the-misses-hunter-1902.jpg,21,11,6
Baroque/rembrandt_study-of-saskia-called-the-great-jewish-bride-1635.jpg,4,20,6
Post_Impressionism/vincent-van-gogh_view-of-vessenots-near-auvers-1890.jpg,20,22,4
Symbolism/nicholas-roerich_lake-of-the-nagas-kashmir-1936.jpg,24,14,4
Impressionism/edgar-degas_the-bath.jpg,12,5,5
Realism/ilya-repin_the-blond-portrait-of-tevashova-1898.jpg,21,8,6
Realism/vincent-van-gogh_weaver-arranging-threads-1884.jpg,21,22,8
Expressionism/martiros-saryan_the-head-of-the-girl-mariam-tazahulahyan-1912.jpg,9,13,6
Impressionism/claude-monet_the-manneport-seen-from-the-east.jpg,12,4,4
Expressionism/pyotr-konchalovsky_seated-nude-1918.jpg,9,18,5
Impressionism/pierre-auguste-renoir_the-painter-taking-a-stroll-at-cagnes.jpg,12,17,4
Post_Impressionism/vincent-van-gogh_wheat-field-with-sheaves-and-arles-in-the-background-1888.jpg,20,22,8
Realism/ilya-repin_portrait-of-efim-repin-the-artist-s-father-1879.jpg,21,8,6
Impressionism/edgar-degas_three-dancers-4.jpg,12,5,2
Impressionism/camille-pissarro_place-du-theatre-francais-foggy-weather-1898.jpg,12,2,1
Impressionism/eugene-boudin_beach-scene-1879.jpg,12,6,2
Impressionism/camille-pissarro_varengeville-sunset-1899.jpg,12,2,4
Impressionism/claude-monet_road-to-giverny-in-winter.jpg,12,4,4
Cubism/pyotr-konchalovsky_still-life-beer-and-roach-1912-1.jpg,7,18,9
Post_Impressionism/paul-cezanne_blue-flowerpot-1885.jpg,20,16,9
Cubism/paul-cezanne_mont-sainte-victoire-7.jpg,7,16,4
Post_Impressionism/paul-cezanne_madame-cezanne-with-a-yellow-armchair.jpg,20,16,6
Impressionism/pierre-auguste-renoir_madame-marie-octavie-bernier-1871.jpg,12,17,6
Realism/john-singer-sargent_drawing-6.jpg,21,11,8
Northern_Renaissance/albrecht-durer_head-of-an-old-man.jpg,17,0,8
Realism/ilya-repin_head-of-hunchback-1881.jpg,21,8,6
Impressionism/claude-monet_the-route-a-vetheuil.jpg,12,4,4
Realism/pyotr-konchalovsky_portrait-of-hu-ji-pang-1945.jpg,21,18,6
Northern_Renaissance/albrecht-durer_christ-1.jpg,17,0,7
Impressionism/edgar-degas_duchesse-de-montejasi-cicerale.jpg,12,5,6
Symbolism/nicholas-roerich_pass-tempest-secret-path-1936.jpg,24,14,4
Baroque/rembrandt_the-philosopher.jpg,4,20,6
Symbolism/nicholas-roerich_mohammed-on-mount-hira-1925.jpg,24,14,7
Post_Impressionism/pyotr-konchalovsky_pines-1913.jpg,20,18,4
Post_Impressionism/vincent-van-gogh_wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889-1.jpg,20,22,8
Post_Impressionism/pablo-picasso_spouses-sisley-after-the-the-betrothed-by-auguste-renoir-1919.jpg,20,15,2
Art_Nouveau_Modern/nicholas-roerich_hills-1915.jpg,3,14,4
Synthetic_Cubism/pablo-picasso_cubist-person-1917.jpg,25,15,6
Impressionism/claude-monet_wheatstacks-end-of-summer-1891.jpg,12,4,4
Romanticism/gustave-dore_christ-and-the-tribute-money.jpg,23,7,7
Impressionism/childe-hassam_rue-madeleine-place-de-l-opera.jpg,12,3,2
Symbolism/nicholas-roerich_himalayas-1937-1.jpg,24,14,4
Post_Impressionism/pablo-picasso_the-sun-king-1901.jpg,20,15,2
Impressionism/claude-monet_gardener-s-house-at-antibes.jpg,12,4,4
Impressionism/pierre-auguste-renoir_three-young-girls-sitting-in-the-grass-1897.jpg,12,17,2
Realism/vincent-van-gogh_peasant-woman-kneeling-possibly-digging-up-carrots-1885.jpg,21,22,8
Symbolism/nicholas-roerich_nagarjuna-conqueror-of-the-serpent-1925.jpg,24,14,7
Realism/boris-kustodiev_portrait-of-the-composer-d-v-morozov-1919.jpg,21,1,6
Analytical_Cubism/pablo-picasso_the-shell-saint-jacques-our-future-is-in-the-air-1912.jpg,2,15,9
Baroque/rembrandt_man-in-a-golden-helmet-1669.jpg,4,20,6
Post_Impressionism/vincent-van-gogh_the-ravine-of-the-peyroulets-1889.jpg,20,22,4
Realism/john-singer-sargent_sir-david-richmond-1.jpg,21,11,6
Impressionism/claude-monet_flowering-trees-near-the-coast-1926.jpg,12,4,4
Impressionism/john-singer-sargent_palestine.jpg,12,11,4
Realism/pyotr-konchalovsky_horse-at-the-gate-1930.jpg,21,18,4
Symbolism/nicholas-roerich_lake-of-the-nagas-1932.jpg,24,14,4
Naive_Art_Primitivism/marc-chagall_striking-the-rock-2.jpg,15,12,7
Realism/nicholas-roerich_pechora-a-half-beleiver-a-setos-woman-1903.jpg,21,14,6
Art_Nouveau_Modern/nicholas-roerich_glad-visitors-1914.jpg,3,14,2
Symbolism/nicholas-roerich_laplandian-castle-1918.jpg,24,14,4
Realism/john-singer-sargent_sketch-for-the-sorrowful-mysteries-the-carrying-of-the-cross-head-and-shoulders-of-a-man.jpg,21,11,8
Symbolism/nicholas-roerich_trans-himalayas-near-saga.jpg,24,14,4
Symbolism/nicholas-roerich_command-1917.jpg,24,14,2
Synthetic_Cubism/pablo-picasso_partition-bottle-of-port-guitar-playing-cards-1917.jpg,25,15,9
Impressionism/camille-pissarro_the-avenue-sydenham-1871.jpg,12,2,4
Realism/vincent-van-gogh_peasant-woman-head-3.jpg,21,22,8
Impressionism/claude-monet_morning-on-the-seine-clear-weather.jpg,12,4,4
Impressionism/pierre-auguste-renoir_the-thinker-1877.jpg,12,17,6
Realism/pyotr-konchalovsky_yellowing-maples-1922.jpg,21,18,4
Art_Nouveau_Modern/nicholas-roerich_towns-1914-1.jpg,3,14,1
Romanticism/gustave-dore_perrault.jpg,23,7,2
Impressionism/pablo-picasso_public-garden-1901.jpg,12,15,2
Impressionism/childe-hassam_a-long-island-garden.jpg,12,3,4
Symbolism/nicholas-roerich_ladakh-golden-clouds-over-blue-mountains-1943.jpg,24,14,4
Realism/ivan-shishkin_deciduous-forest-1897.jpg,21,10,4
Realism/john-singer-sargent_francis-j-h-jenkinson-1915.jpg,21,11,6
Romanticism/paul-cezanne_bathers-1870.jpg,23,16,2
Realism/vincent-van-gogh_women-working-in-the-peat-1883.jpg,21,22,8
Realism/ilya-repin_portrait-of-maria-borisovna-chukovskaya-1909.jpg,21,8,6
Symbolism/nicholas-roerich_himalayas-22.jpg,24,14,4
Art_Nouveau_Modern/raphael-kirchner_lillian-lorraine.jpg,3,19,2
Impressionism/claude-monet_snow-scene-at-argenteuil.jpg,12,4,4
Pointillism/camille-pissarro_flock-of-sheep-1888.jpg,18,2,2
Symbolism/nicholas-roerich_fog-in-the-mountains-1945.jpg,24,14,4
Realism/eugene-boudin_not_detected_246183.jpg,21,6,4
Northern_Renaissance/albrecht-durer_feet-of-a-kneeling-man-1508.jpg,17,0,8
Impressionism/pierre-auguste-renoir_three-partridges.jpg,12,17,9
Impressionism/pierre-auguste-renoir_girl-s-head.jpg,12,17,8
Symbolism/nicholas-roerich_ladakh-4.jpg,24,14,4
Post_Impressionism/vincent-van-gogh_olive-trees-1889.jpg,20,22,4
Impressionism/pierre-auguste-renoir_the-sea-at-cagnes.jpg,12,17,4
Impressionism/childe-hassam_spring-morning-in-the-heart-of-the-city-aka-madison-square-new-york.jpg,12,3,1
Impressionism/childe-hassam_old-house-east-hampton.jpg,12,3,4
Impressionism/childe-hassam_oyster-sloop-cos-cob.jpg,12,3,4
Post_Impressionism/vincent-van-gogh_postman-joseph-roulin-1888.jpg,20,22,6
Symbolism/nicholas-roerich_rocky-peaks-himalayas.jpg,24,14,4
Symbolism/nicholas-roerich_karelian-landscape-tulola-rocks-1918.jpg,24,14,4
Impressionism/childe-hassam_sunday-morning-appledore.jpg,12,3,4
Realism/ilya-repin_barge-haulers-by-campfire-1870.jpg,21,8,2
Romanticism/gustave-dore_entry-of-the-crusaders-in-constantinople-in-1204-1877.jpg,23,7,3
Realism/boris-kustodiev_bridge-astrakhan-1918.jpg,21,1,1
